DATE,FIRECOUNT,WD,RH,WS,AT,CONST,GSDP,GSVA,GSDP_CAP,HDI,CO,NO2,PM25,PM10,SO2
31-12-2018,56,116.17,74.12,0.46,NaN,1,750962,657470,382052,0.743,1.89,46.75,328.2,482.03,19.51
01-09-2019,1,153.88,76.43,1.12,27.71,1,830872,736717,414710,0.746,1.57,42.79,33.14,77.12,5.97
02-09-2019,4,222.78,68.96,0.79,29.88,1,830872,736717,414710,0.746,1.75,47.29,53,105.62,20.06
03-09-2019,3,261.98,71.61,0.61,29.74,1,830872,736717,414710,0.746,1.74,55.8,77.58,166.29,15.27
04-09-2019,0,183.44,72.99,1.06,29.67,1,830872,736717,414710,0.746,1.76,54.04,69.61,165.85,6.45
05-09-2019,2,118.9,69.54,1.33,30.03,1,830872,736717,414710,0.746,1.62,35.46,33.19,84.26,4.71
06-09-2019,3,141.26,67.12,1.33,30.56,1,830872,736717,414710,0.746,1.61,34.35,42.55,87.64,6.01
07-09-2019,1,146.08,72.39,1.43,29.07,1,830872,736717,414710,0.746,1.57,32.03,34.47,76.67,5.84
08-09-2019,2,208.31,68.81,0.93,30.04,1,830872,736717,414710,0.746,1.8,39.48,47.96,104.42,6.36
09-09-2019,5,266.93,66.94,0.79,30.35,1,830872,736717,414710,0.746,1.88,46.24,68.14,156.27,6.74
10-09-2019,5,261.07,64.97,0.7,30.33,1,830872,736717,414710,0.746,1.93,51.57,65.07,165.91,6.52
11-09-2019,7,230.24,64.83,0.7,31,1,830872,736717,414710,0.746,2.16,55.7,69.39,210.4,6.58
12-09-2019,3,130.9,66.93,1.56,30.99,1,830872,736717,414710,0.746,1.54,38.52,58.79,135.54,5.42
13-09-2019,11,121.92,64.42,1.44,30.97,1,830872,736717,414710,0.746,1.51,32.01,33.61,75.87,8.38
14-09-2019,6,132.73,64.89,1.69,30.17,1,830872,736717,414710,0.746,1.54,27.67,30.52,65.08,6.06
15-09-2019,11,179.61,75.99,1.02,27.88,1,830872,736717,414710,0.746,1.66,28.66,43.87,75.62,7.11
16-09-2019,5,260.92,71.25,0.67,29.14,1,830872,736717,414710,0.746,1.84,49.71,58.41,136.08,6.3
17-09-2019,38,233.26,67.98,0.77,29.17,1,830872,736717,414710,0.746,1.59,53.87,50.84,136.82,5.06
18-09-2019,35,133.54,62.49,1.65,29.02,1,830872,736717,414710,0.746,1.46,33.74,39.22,86.88,5.04
19-09-2019,1,120.92,67.53,1.9,27.18,1,830872,736717,414710,0.746,1.53,29.33,25.62,56.38,7.93
20-09-2019,4,182.07,67.81,1.03,27.61,1,830872,736717,414710,0.746,1.59,35.72,42.31,86.55,6.68
21-09-2019,46,207.4,72.91,0.91,26.84,1,830872,736717,414710,0.746,1.61,35.3,40.8,91.43,6.59
22-09-2019,56,163.21,78.13,1.25,24.35,1,830872,736717,414710,0.746,1.49,35.26,27.54,57.59,5.66
23-09-2019,73,159.55,70.76,1.14,26.11,1,830872,736717,414710,0.746,1.51,36.64,35.1,73.33,5.49
24-09-2019,90,188.75,70.18,1.04,26.39,1,830872,736717,414710,0.746,1.4,42,40.4,86.76,6.36
25-09-2019,44,151.14,67.89,1.24,27.24,1,830872,736717,414710,0.746,1.25,41.8,27.93,70.09,6.2
26-09-2019,19,127.48,67.01,1.77,27.55,1,830872,736717,414710,0.746,0.82,23.07,20.58,56.88,5.34
27-09-2019,13,139.21,69.97,1.73,26.15,1,830872,736717,414710,0.746,0.71,4.82,9.56,43.68,0.87
28-09-2019,14,140.42,70.41,1.54,25.9,1,830872,736717,414710,0.746,0.84,12.54,19,59.02,3.18
29-09-2019,3,128.5,71.95,1.63,25.4,1,830872,736717,414710,0.746,0.73,NaN,12.78,40.28,3.25
30-09-2019,6,129.74,72.23,1.38,25.52,1,830872,736717,414710,0.746,1.61,0.4,21.9,61.72,3.38
01-10-2019,3,137.42,71.17,1.37,26.03,1,830872,736717,414710,0.746,0.77,0.92,29.01,73.32,5.27
02-10-2019,31,292.32,84.6,0.3,21.52,1,830872,736717,414710,0.746,1.52,0.27,40.04,108.98,4.69
03-10-2019,45,212.67,61,1.03,28.22,1,830872,736717,414710,0.746,0.95,0.65,51.73,135.54,4.06
04-10-2019,35,263.43,72.52,1.18,24.24,1,830872,736717,414710,0.746,1.23,42.33,41.73,106.27,4.11
05-10-2019,42,286.68,62.43,1.28,24.36,1,830872,736717,414710,0.746,1.62,47.66,37.97,134.15,4.51
06-10-2019,21,286.24,62.32,1.19,25.06,1,830872,736717,414710,0.746,0.85,54.53,56.03,150.66,3.06
07-10-2019,45,281.74,60.72,1.64,25.41,1,830872,736717,414710,0.746,0.86,47.95,51.33,138.06,3.07
08-10-2019,134,271.64,59.07,1.21,24.28,1,830872,736717,414710,0.746,1.22,43.01,37.58,138.02,4.26
09-10-2019,162,234.36,62.29,0.72,24.14,1,830872,736717,414710,0.746,1.74,58.41,68.03,183.57,4.63
10-10-2019,277,247.1,61.24,0.65,24.4,1,830872,736717,414710,0.746,0.78,69.84,68.92,191.19,4.23
11-10-2019,199,255.47,62.91,0.62,23.91,1,830872,736717,414710,0.746,0.41,74.16,72.92,203.09,5.24
12-10-2019,166,252.91,64.34,0.62,24.35,1,830872,736717,414710,0.746,0.42,67.28,75.93,205.09,4.51
13-10-2019,243,259.9,63.62,0.61,23.82,1,830872,736717,414710,0.746,0.36,64.18,84.11,246.58,4.97
14-10-2019,270,256,64.84,0.64,23.79,1,830872,736717,414710,0.746,0.43,61.21,79.98,265.56,6.57
15-10-2019,474,238.39,64.64,0.53,24.3,1,830872,736717,414710,0.746,1.57,76.04,80.12,275.22,8.8
16-10-2019,289,205.45,66.42,0.6,24.58,1,830872,736717,414710,0.746,0.62,72.77,97,272.05,7.97
17-10-2019,223,181.62,63.81,0.71,24.68,1,830872,736717,414710,0.746,1.36,64.31,86.59,230.16,7.38
18-10-2019,133,172.89,57.77,1.23,25.12,1,830872,736717,414710,0.746,1.18,54.7,61.35,171.94,7.99
19-10-2019,536,252.03,57.6,0.64,23.92,1,830872,736717,414710,0.746,0.68,56.41,59.47,201.57,13.66
20-10-2019,875,271.51,56.75,0.96,23.01,1,830872,736717,414710,0.746,1.11,29.97,50.44,204.88,7.92
21-10-2019,970,265.03,55.36,1.06,22.01,1,830872,736717,414710,0.746,0.15,31.48,63.17,219.83,7.82
22-10-2019,692,259.57,56.49,1.1,20.99,1,830872,736717,414710,0.746,2.32,31.61,56.71,221.33,9.62
23-10-2019,892,257.69,59.13,0.89,21.25,1,830872,736717,414710,0.746,1.88,58.55,80.67,272.75,9.03
24-10-2019,1075,235.98,63.39,0.55,21.55,1,830872,736717,414710,0.746,3.29,96.33,86,324.46,11.1
25-10-2019,1734,222.82,61.39,0.74,21.19,1,830872,736717,414710,0.746,2.51,48.85,85.36,266.04,11.65
26-10-2019,2452,233.48,65.26,0.59,20.82,1,830872,736717,414710,0.746,2.35,33.99,90,311.3,11.24
27-10-2019,2419,270.99,61.59,0.95,21.03,1,830872,736717,414710,0.746,1.09,34.31,188.88,293.92,10.33
28-10-2019,2296,267.28,63.06,0.62,20.88,1,830872,736717,414710,0.746,1.22,51.78,301.65,447.66,14.65
29-10-2019,1499,262.34,68.66,0.53,20.65,1,830872,736717,414710,0.746,2.2,44.41,226.54,445.29,11.99
30-10-2019,3009,254.15,63.77,0.66,21.56,1,830872,736717,414710,0.746,2.53,40.62,210.28,436.06,11.52
31-10-2019,6,270.49,65.29,0.58,20.53,1,830872,736717,414710,0.746,2.4,44.65,214.48,457.8,11.56
01-11-2019,342,241.32,64.12,0.51,22.02,1,830872,736717,414710,0.746,1.1,61.61,317.96,529.17,9.56
02-11-2019,1,246.67,66.7,0.83,21.35,1,830872,736717,414710,0.746,1.4,40.41,264.62,419.17,10.89
03-11-2019,2963,242.83,71.38,0.82,20.31,1,830872,736717,414710,0.746,1.23,37.03,457.62,608.86,11.06
04-11-2019,4889,258.21,62.55,1.1,21.24,1,830872,736717,414710,0.746,1.07,38,192.83,297.04,11.84
05-11-2019,5148,249.78,55.64,1.15,20.83,1,830872,736717,414710,0.746,1.35,36.45,144.11,254.48,13.67
06-11-2019,4309,196.67,56.09,0.74,20.26,1,830872,736717,414710,0.746,1.32,30.23,86.26,192.97,11.49
07-11-2019,154,234.42,71.54,0.63,17.49,1,830872,736717,414710,0.746,1.25,10.64,169.49,287.67,12.17
08-11-2019,438,250.39,67.07,0.55,19.52,1,830872,736717,414710,0.746,1.46,7.55,141.83,247.07,10.15
09-11-2019,1745,269.28,56.73,1.23,20.17,1,830872,736717,414710,0.746,0.88,21.47,124.73,217.38,10.84
10-11-2019,2474,267.54,48.58,0.95,19.11,1,830872,736717,414710,0.746,1.32,29.24,170.81,275.72,12.09
11-11-2019,758,282,51.62,0.75,17.41,1,830872,736717,414710,0.746,1.83,36.59,216.53,363.84,13.36
12-11-2019,600,241.61,57.88,0.72,16.17,1,830872,736717,414710,0.746,1.65,39.93,329.17,498.99,12.85
13-11-2019,11,259.12,61.61,0.53,17.36,1,830872,736717,414710,0.746,1.91,67.37,354.88,531.04,13.26
14-11-2019,1,240.61,68.73,0.45,17.38,1,830872,736717,414710,0.746,2.48,97.72,340.45,513.82,11.23
15-11-2019,103,268.87,63.53,0.84,19.06,1,830872,736717,414710,0.746,1.69,63.03,409.4,569.52,12.35
16-11-2019,74,280.5,56.26,1.95,20.41,1,830872,736717,414710,0.746,0.75,28.14,150.27,268.4,11.89
17-11-2019,416,259.21,52.54,2.14,20.08,1,830872,736717,414710,0.746,0.6,16.86,86.43,162.19,11.23
18-11-2019,541,253.71,61.5,1.24,17.5,1,830872,736717,414710,0.746,1.2,10.64,96,175.58,11.16
19-11-2019,1409,277.73,62.79,0.76,16.23,1,830872,736717,414710,0.746,1.68,9.91,109.25,213.77,12.92
20-11-2019,856,261.28,60.55,0.56,15.98,1,830872,736717,414710,0.746,2.21,20.77,147.71,288.97,13.72
21-11-2019,205,255.3,61.93,0.47,16.12,1,830872,736717,414710,0.746,3.22,67.62,175.72,333.89,14.02
22-11-2019,27,276.33,60.35,0.68,16.73,1,830872,736717,414710,0.746,2.23,38.47,170.03,325.46,12.69
23-11-2019,248,256.8,56.1,1.08,18.58,1,830872,736717,414710,0.746,0.73,26.12,115.61,245.72,11.19
24-11-2019,418,272.12,54.89,1.24,19.43,1,830872,736717,414710,0.746,0.58,24.83,90.46,176.06,12.36
25-11-2019,289,254.41,58.59,0.55,18.03,1,830872,736717,414710,0.746,2.13,50.01,115.77,248.05,16.39
26-11-2019,9,209.11,55.86,0.79,21.32,1,830872,736717,414710,0.746,0.98,50.74,97.79,202.54,11.58
27-11-2019,18,223.79,63.63,1.01,20.07,1,830872,736717,414710,0.746,0.72,46.24,54.64,131.76,12.03
28-11-2019,6,184.42,70.13,1.37,17.98,1,830872,736717,414710,0.746,0.39,18.42,25.91,60.9,11.77
29-11-2019,37,272.6,72.05,0.61,17.53,1,830872,736717,414710,0.746,0.97,40.76,45.92,105.75,13.94
30-11-2019,67,264.89,77.02,0.75,16.13,1,830872,736717,414710,0.746,0.99,38.7,84.79,153.25,9.91
01-12-2019,132,267.69,69.96,0.85,14.52,1,830872,736717,414710,0.746,1.1,39.14,106.55,186.09,11.08
02-12-2019,106,266.16,66.49,0.98,13.72,1,830872,736717,414710,0.746,1.35,50.98,110.93,225.52,11.22
03-12-2019,73,263.29,61.75,0.91,13.75,1,830872,736717,414710,0.746,1.49,48.59,105.76,252.6,13.81
04-12-2019,35,265.12,61.19,0.63,13.83,1,830872,736717,414710,0.746,2.48,55.42,127.56,276.94,12.83
05-12-2019,30,257.27,69.37,0.52,13.46,1,830872,736717,414710,0.746,2.56,70.66,206.46,381.22,12.48
06-12-2019,83,263.63,72.28,0.67,15.08,1,830872,736717,414710,0.746,1.24,59.11,208.56,359.51,11.04
07-12-2019,82,253.99,71.5,0.48,14.96,1,830872,736717,414710,0.746,2.31,54.88,227.12,402.47,14.87
08-12-2019,69,273.88,69.97,0.56,14.44,1,830872,736717,414710,0.746,1.7,52.97,200.79,332.21,9.1
09-12-2019,10,273.77,67.01,0.6,13.95,1,830872,736717,414710,0.746,2.42,45.55,176.6,335.99,12.93
10-12-2019,25,269.83,68.24,0.6,13.31,1,830872,736717,414710,0.746,2.38,33.73,234.48,417.27,13.6
11-12-2019,0,231.5,70.49,0.54,13.82,1,830872,736717,414710,0.746,1.88,46.39,243.68,403.96,12.02
12-12-2019,0,174.46,70.59,1.37,15.65,1,830872,736717,414710,0.746,0.8,55.24,223,372.38,9.73
13-12-2019,1,180.61,83.41,1.44,14.53,1,830872,736717,414710,0.746,0.48,31.79,80.25,112.25,10.87
14-12-2019,0,250.01,77.49,0.68,13.92,1,830872,736717,414710,0.746,0.98,35.82,72.67,129.96,13.25
15-12-2019,4,257.26,75.62,1.06,14.34,1,830872,736717,414710,0.746,0.41,30.99,78.43,137.26,11.04
16-12-2019,0,264.38,81.28,1.74,11.36,1,830872,736717,414710,0.746,0.42,24.95,75.79,124.8,11.29
17-12-2019,6,266.84,77.24,1.34,10.57,1,830872,736717,414710,0.746,0.83,23.9,82.01,145.18,11.04
18-12-2019,5,256.91,73.64,1.11,11.52,1,830872,736717,414710,0.746,1.91,33.44,139.14,238.59,13.17
19-12-2019,1,215.76,82.42,0.61,9.4,1,830872,736717,414710,0.746,1.42,20.73,214.93,355.55,11.42
20-12-2019,0,230.49,80.24,0.66,11.85,1,830872,736717,414710,0.746,1.24,40.72,238.34,386.67,13.08
21-12-2019,12,262.7,79.25,0.92,13.16,1,830872,736717,414710,0.746,0.98,43.16,197.93,332.01,12.8
22-12-2019,1,276.24,82.12,1.57,11.06,1,830872,736717,414710,0.746,0.62,17.85,109.66,185.93,10.25
23-12-2019,1,261.09,78.32,1.12,9.66,1,830872,736717,414710,0.746,1.24,32.62,153.8,276.38,13.33
24-12-2019,3,229.13,77.07,0.71,10.1,1,830872,736717,414710,0.746,1.4,57.69,220.44,420.45,10.93
25-12-2019,1,271.6,79.93,1.52,8.52,1,830872,736717,414710,0.746,0.76,31.96,131.72,252.44,9.16
26-12-2019,3,269.12,75.44,1.13,8.36,1,830872,736717,414710,0.746,0.78,35.36,161.56,309.56,9.89
27-12-2019,1,265.91,73.04,0.78,8.16,1,830872,736717,414710,0.746,1.45,41.54,188.98,371.26,10.28
28-12-2019,4,251.65,79.02,0.57,6.15,1,830872,736717,414710,0.746,1.97,15.89,249.7,483.73,13.06
29-12-2019,26,232.08,75.07,0.61,8.56,1,830872,736717,414710,0.746,1.93,9.61,289.02,554.04,10
30-12-2019,0,177.68,85.17,0.85,6.01,1,830872,736717,414710,0.746,1.09,55.46,268.93,484.32,9.04
31-12-2019,2,160.82,71.02,1.31,8.32,1,830872,736717,414710,0.746,0.82,12.09,146,263.39,10.26
01-09-2020,0,152.95,69.01,1.13,27.99,1,798310,708826,391060,NaN,0.98,21.12,11.54,37.55,19.4
02-09-2020,1,215.92,71.48,0.76,28.52,1,798310,708826,391060,NaN,1.24,29.18,12.9,45.16,14.4
03-09-2020,4,134.92,69.58,1.59,29.43,1,798310,708826,391060,NaN,1.35,21.14,17.54,66.21,13.89
04-09-2020,1,159.64,71.43,1.22,29.2,1,798310,708826,391060,NaN,0.77,18.5,19.52,60.91,15.11
05-09-2020,1,220.16,74.11,0.95,28.02,1,798310,708826,391060,NaN,0.46,30.03,18.03,41.97,16.01
06-09-2020,4,246.08,77.22,0.64,27.39,1,798310,708826,391060,NaN,0.58,27.46,18.64,45.33,14.44
07-09-2020,5,231.78,79.25,0.7,27.25,1,798310,708826,391060,NaN,0.64,31.77,29.91,73.68,15.06
08-09-2020,1,262.31,70.39,0.97,28.73,1,798310,708826,391060,NaN,0.64,24.37,20.93,56.2,16.49
09-09-2020,6,268.86,71.37,1.01,29,1,798310,708826,391060,NaN,0.59,24.11,37.34,93.6,14.4
10-09-2020,9,258.13,68.78,1.12,29.16,1,798310,708826,391060,NaN,0.66,15.99,38.72,96.68,14.35
11-09-2020,1,235.24,65.68,0.8,29.27,1,798310,708826,391060,NaN,0.95,68.61,53.02,120.32,14.78
12-09-2020,1,265.06,65.63,0.72,29.51,1,798310,708826,391060,NaN,1.03,82.02,NaN,123.06,15.56
13-09-2020,12,270.09,68.94,0.68,29.53,1,798310,708826,391060,NaN,0.95,46.6,130,117.22,15.3
14-09-2020,1,270.99,70.72,0.7,29.36,1,798310,708826,391060,NaN,1.36,54.86,82.71,134.3,15.68
15-09-2020,7,245.54,68.63,0.8,29.31,1,798310,708826,391060,NaN,1.36,52.61,64.36,115.96,15.95
16-09-2020,0,247.17,65.03,1.1,30.5,1,798310,708826,391060,NaN,0.62,52.03,67.54,136.17,15.53
17-09-2020,7,252.05,61.13,1.35,31.09,1,798310,708826,391060,NaN,0.47,46.1,44.79,104.41,15.73
18-09-2020,31,244.31,61.63,1.41,31.25,1,798310,708826,391060,NaN,0.34,42.54,36.72,83.29,15.34
19-09-2020,38,257.35,66.65,0.83,29.96,1,798310,708826,391060,NaN,0.5,53.95,54.93,96.05,15.12
20-09-2020,78,273.75,64.76,1.22,30.13,1,798310,708826,391060,NaN,0.4,49.38,66.5,109.17,14.82
21-09-2020,47,273.74,63.05,0.86,30.57,1,798310,708826,391060,NaN,0.47,55.44,60.77,110.75,15.57
22-09-2020,41,176.7,65.52,0.99,30.27,1,798310,708826,391060,NaN,0.48,49.75,35.32,69.12,15.81
23-09-2020,60,147.92,64.12,1.11,30,1,798310,708826,391060,NaN,0.42,41.28,23.36,55.47,16.32
24-09-2020,77,190.31,66.45,1,28.77,1,798310,708826,391060,NaN,0.57,44.06,45.35,74.42,15.87
25-09-2020,198,246.68,63.99,1.02,28.58,1,798310,708826,391060,NaN,0.71,45.32,59.42,107,15.84
26-09-2020,119,242.46,65.99,0.89,26.36,1,798310,708826,391060,NaN,0.47,57.07,68.06,126.19,15.34
27-09-2020,82,249.38,57.37,1.09,27.3,1,798310,708826,391060,NaN,0.66,44.8,51.89,101.91,15.93
28-09-2020,56,265,58.59,1.27,27.55,1,798310,708826,391060,NaN,0.34,61.65,69.88,143.69,14.79
29-09-2020,97,254.46,59.98,1.44,27.76,1,798310,708826,391060,NaN,0.36,60.29,72.26,158.28,15.42
30-09-2020,187,254.44,56.04,1.44,27.24,1,798310,708826,391060,NaN,0.51,61.21,64.04,142.8,16.17
01-10-2020,211,253.64,57.41,1.21,26.81,1,798310,708826,391060,NaN,0.74,66.12,71.01,158.4,16.12
02-10-2020,190,244.48,60.09,1.01,26.31,1,798310,708826,391060,NaN,0.61,64.54,80.98,163.03,15.76
03-10-2020,114,259.09,56.21,1.05,25.96,1,798310,708826,391060,NaN,0.78,66.02,83.86,156.72,15.68
04-10-2020,242,253.69,56.29,0.93,24.87,1,798310,708826,391060,NaN,0.66,63.6,79.91,158.4,15.34
05-10-2020,188,260.43,53.09,1.42,25.45,1,798310,708826,391060,NaN,0.68,61.66,82.84,173.74,16.39
06-10-2020,270,248.25,56.24,1.26,24.71,1,798310,708826,391060,NaN,0.88,64.34,84.8,180.07,16.5
07-10-2020,262,256.33,54.95,1.05,25.29,1,798310,708826,391060,NaN,0.7,74.45,95.3,191.98,15.53
08-10-2020,173,259.85,51.45,1.24,26.48,1,798310,708826,391060,NaN,1.14,71.06,88.99,179.49,15.88
09-10-2020,183,245.31,53.73,0.75,25.71,1,798310,708826,391060,NaN,0.94,79.62,91.88,188.56,15.07
10-10-2020,324,248.15,54.92,1,25.94,1,798310,708826,391060,NaN,1.4,73.23,98.4,193.7,15.69
11-10-2020,588,256.73,56.41,0.94,25.4,1,798310,708826,391060,NaN,0.85,74.88,107.79,198.01,15.63
12-10-2020,462,252.77,55.61,0.63,24.85,1,798310,708826,391060,NaN,1.28,67.48,188.07,240.22,16.14
13-10-2020,329,212.03,65,0.56,25.14,1,798310,708826,391060,NaN,1.31,25.12,129.59,231.57,15.53
14-10-2020,604,258.92,64.22,0.43,25.79,1,798310,708826,391060,NaN,1.3,34.33,134.88,232.53,15.69
15-10-2020,731,250.34,49.93,0.79,25.05,1,798310,708826,391060,NaN,1.07,34.22,129.57,234.39,15.18
16-10-2020,809,250.7,46.38,0.63,22.95,1,798310,708826,391060,NaN,1.1,37.24,113.77,213.21,16.07
17-10-2020,1372,245.4,52.55,0.52,22.71,1,798310,708826,391060,NaN,1.08,43.59,136.06,244.99,16.1
18-10-2020,1157,255.96,48.02,0.95,22.91,1,798310,708826,391060,NaN,0.75,36.41,117.03,217.41,15.61
19-10-2020,768,253.32,43.91,1.04,22.75,1,798310,708826,391060,NaN,0.75,37.89,114.99,219.91,15.08
20-10-2020,1160,250.13,44.59,0.82,21.4,1,798310,708826,391060,NaN,1.12,42.21,116.38,228.76,15.56
21-10-2020,1235,232.69,44.92,0.63,22.12,1,798310,708826,391060,NaN,1.48,27.25,114.59,217.61,16.59
22-10-2020,1689,242.2,53.15,0.39,21.27,1,798310,708826,391060,NaN,2.81,36.86,160.59,284.54,19.29
23-10-2020,1235,257.48,53.36,0.56,20.8,1,798310,708826,391060,NaN,1.98,57.82,216.69,382.21,16.17
24-10-2020,910,240.55,54.32,0.79,20.23,1,798310,708826,391060,NaN,1.2,72.68,170.27,306.63,16
25-10-2020,1610,235.67,54.56,0.53,20.36,1,798310,708826,391060,NaN,2.1,78.46,191.86,340.28,15.66
26-10-2020,1790,251.51,42.99,0.8,23.42,1,798310,708826,391060,NaN,0.71,80.32,165.83,298.79,16.84
27-10-2020,2645,256.89,46.64,0.98,20.02,1,798310,708826,391060,NaN,1.08,49.56,177.67,313.21,11.02
